MACBOOK-AIR-256GB-SGRAY,Rs.262299,Macbook Air (13 Inch 8GB 256GB M1 2020) (Space Gray),https://www.singersl.com/macbook-air-13-inch-8gb-256gb-m1-2020-space-gray ,
AS-I5-11G-256-X515-081-GR,Rs.178999,ASUS Laptop 15 (X515EP) Gray Core i5 8GB 1TB 256GB SSD Finger Print,https://www.singersl.com/asus-laptop-15-x515ep-gray-core-i5-8gb-1tb-256gb-ssd-finger-print ,
MSI-MOD14-B10MW-I7-GRE,Rs.171999,MSI Modern 14 B10MW - I5 10G 8GB UHD Graphics 256GB SSD,https://www.singersl.com/msi-modern-14-b10mw-i5-10g-8gb-uhd-graphics-256gb-ssd ,
MSI-ALP15-A4DEK-R7-BLA,Rs.330999,MSI Gaming Laptop Alpha 15 A4DEK - Ryzen 7 4G 16GB RX5600M 512GB SSD,https://www.singersl.com/msi-gaming-laptop-alpha-15-a4dek-ryzen-7-4g-16gb-rx5600m-512gb-ssd ,
AS-D-GX502LWA-135-I7-BLK,Rs.562499,ASUS ROG Zephyrus S15 (GX502LWS-HF135T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lws-hf135t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX502LXS-090-I7-BLK,Rs.665999,ASUS ROG Zephyrus S15 (GX502LXS-HF090T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2080 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lxs-hf090t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX701LWS-HG101-I7,Rs.611999,ASUS ROG Zephyrus S17 (GX701LWS-HG101T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s17-gx701lws-hg101t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-UX582LR-2014-I9-BLU,Rs.764999,ASUS ZenBook Pro Duo 15 OLED (UX582LR-H2014T) 10th Gen Core i9 32GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 3070 4K UHD,https://www.singersl.com/asus-zenbook-pro-duo-15-oled-ux582lr-h2014t-10th-gen-core-i9-32gb-1tb-ssd-8gb-ddr6-nvidia-geforce ,
DELL-5301-I5W10-SIL,Rs.206999,Dell Inspiron 5301 - i5 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i5-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5301-I7W10-SIL,Rs.227699,Dell Inspiron 5301 - i7 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i7-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5402-I7W10-SIL,Rs.220499,Dell Inspiron 5402 - i7 11th Gen 14inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5402-i7-11th-gen-14inch-laptop-8gb-ram-512ssd-silver ,
MSI-GF75-THIN-10UE-I7-BLA,Rs.341099,MSI Gaming Laptop GF75 Thin 10UE - I7 10G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-gf75-thin-10ue-i7-10g-16gb-rtx3060-512gb-ssd ,
MSI-A11UEK-STL-15M-I7-WHI,Rs.443699,MSI Gaming Laptop Stealth 15M A11UEK - i7 11G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-stealth-15m-a11uek-i7-11g-16gb-rtx3060-512gb-ssd ,
AS-UX482EG-085-I7-BLU,Rs.404999,ASUS ZenBook Duo 14 (UX482EG-KA085T) i7 16GB RAM 1TB SSD NVIDIA GeForce MX450 Gray,https://www.singersl.com/asus-zenbook-duo-14-ux482eg-ka085t-i7-16gb-ram-1tb-ssd-nvidia-geforce-mx450-gray ,
AS-G513QC-002-RYZN-7-BK,Rs.310499,ASUS ROG Strix G15 (G513QC-HF002T) AMD Ryzen 7 5800H Processor RTX 3050 16GB RAM 512 SSD Black,https://www.singersl.com/asus-rog-strix-g15-g513qc-hf002t-amd-ryzen-7-5800h-processor-rtx-3050-16gb-ram-512-ssd-black ,
AS-UX425EA-459-I7-BLU,Rs.245699,ASUS ZenBook 14 (UX425EA-KI459T) 11th Gen Core i7 8GB RAM 512SSD Intel Iris X Graphics Grey,https://www.singersl.com/asus-zenbook-14-ux425ea-ki459t-11th-gen-core-i7-8gb-ram-512ssd-intel-iris-x-graphics-grey ,
AS-CEL-X515-333-SIL,Rs.73889,ASUS Laptop 15 (X515MA-EJ333T) Silver Intel Celeron 4GB 1TB Finger Print,https://www.singersl.com/asus-laptop-15-x515ma-ej333t-silver-intel-celeron-4gb-1tb-finger-print ,
DELL9310-I5-512-8G-SIL,Rs.341999,Dell XPS 13 - 9310 (2021) - 11th Gen i5  8GB RAM 512GB SSD (Silver),https://www.singersl.com/dell-xps-13-9310-2021-11th-gen-i5-8gb-ram-512gb-ssd-silver ,
AS-G532LV-066-I7,Rs.400679,ASUS ROG Strix SCAR15 G532LV-AZ066T Core i7 16GB 1TB SSD 6GB DDR6 NVIDIA GeForce RTX2060 Refresh Rate 240Hz,https://www.singersl.com/asus-rog-strix-scar15-g532lv-az066t-core-i7-16gb-1tb-ssd-6gb-ddr6-nvidia-geforce-rtx2060-refresh ,
DELL7500G7-2060-I7W10,Rs.359999,Dell G7 Gaming Laptop i7 RTX 2060,https://www.singersl.com/dell-g7-gaming-laptop-i7-rtx-2060 ,
MACBOOK-AIR-256GB-SGRAY,Rs.262299,Macbook Air (13 Inch 8GB 256GB M1 2020) (Space Gray),https://www.singersl.com/macbook-air-13-inch-8gb-256gb-m1-2020-space-gray ,
AS-I5-11G-256-X515-081-GR,Rs.178999,ASUS Laptop 15 (X515EP) Gray Core i5 8GB 1TB 256GB SSD Finger Print,https://www.singersl.com/asus-laptop-15-x515ep-gray-core-i5-8gb-1tb-256gb-ssd-finger-print ,
MSI-MOD14-B10MW-I7-GRE,Rs.171999,MSI Modern 14 B10MW - I5 10G 8GB UHD Graphics 256GB SSD,https://www.singersl.com/msi-modern-14-b10mw-i5-10g-8gb-uhd-graphics-256gb-ssd ,
MSI-ALP15-A4DEK-R7-BLA,Rs.330999,MSI Gaming Laptop Alpha 15 A4DEK - Ryzen 7 4G 16GB RX5600M 512GB SSD,https://www.singersl.com/msi-gaming-laptop-alpha-15-a4dek-ryzen-7-4g-16gb-rx5600m-512gb-ssd ,
AS-D-GX502LWA-135-I7-BLK,Rs.562499,ASUS ROG Zephyrus S15 (GX502LWS-HF135T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lws-hf135t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX502LXS-090-I7-BLK,Rs.665999,ASUS ROG Zephyrus S15 (GX502LXS-HF090T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2080 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lxs-hf090t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX701LWS-HG101-I7,Rs.611999,ASUS ROG Zephyrus S17 (GX701LWS-HG101T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s17-gx701lws-hg101t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-UX582LR-2014-I9-BLU,Rs.764999,ASUS ZenBook Pro Duo 15 OLED (UX582LR-H2014T) 10th Gen Core i9 32GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 3070 4K UHD,https://www.singersl.com/asus-zenbook-pro-duo-15-oled-ux582lr-h2014t-10th-gen-core-i9-32gb-1tb-ssd-8gb-ddr6-nvidia-geforce ,
DELL-5301-I5W10-SIL,Rs.206999,Dell Inspiron 5301 - i5 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i5-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5301-I7W10-SIL,Rs.227699,Dell Inspiron 5301 - i7 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i7-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5402-I7W10-SIL,Rs.220499,Dell Inspiron 5402 - i7 11th Gen 14inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5402-i7-11th-gen-14inch-laptop-8gb-ram-512ssd-silver ,
MSI-GF75-THIN-10UE-I7-BLA,Rs.341099,MSI Gaming Laptop GF75 Thin 10UE - I7 10G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-gf75-thin-10ue-i7-10g-16gb-rtx3060-512gb-ssd ,
MSI-A11UEK-STL-15M-I7-WHI,Rs.443699,MSI Gaming Laptop Stealth 15M A11UEK - i7 11G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-stealth-15m-a11uek-i7-11g-16gb-rtx3060-512gb-ssd ,
AS-UX482EG-085-I7-BLU,Rs.404999,ASUS ZenBook Duo 14 (UX482EG-KA085T) i7 16GB RAM 1TB SSD NVIDIA GeForce MX450 Gray,https://www.singersl.com/asus-zenbook-duo-14-ux482eg-ka085t-i7-16gb-ram-1tb-ssd-nvidia-geforce-mx450-gray ,
AS-G513QC-002-RYZN-7-BK,Rs.310499,ASUS ROG Strix G15 (G513QC-HF002T) AMD Ryzen 7 5800H Processor RTX 3050 16GB RAM 512 SSD Black,https://www.singersl.com/asus-rog-strix-g15-g513qc-hf002t-amd-ryzen-7-5800h-processor-rtx-3050-16gb-ram-512-ssd-black ,
AS-UX425EA-459-I7-BLU,Rs.245699,ASUS ZenBook 14 (UX425EA-KI459T) 11th Gen Core i7 8GB RAM 512SSD Intel Iris X Graphics Grey,https://www.singersl.com/asus-zenbook-14-ux425ea-ki459t-11th-gen-core-i7-8gb-ram-512ssd-intel-iris-x-graphics-grey ,
AS-CEL-X515-333-SIL,Rs.73889,ASUS Laptop 15 (X515MA-EJ333T) Silver Intel Celeron 4GB 1TB Finger Print,https://www.singersl.com/asus-laptop-15-x515ma-ej333t-silver-intel-celeron-4gb-1tb-finger-print ,
DELL9310-I5-512-8G-SIL,Rs.341999,Dell XPS 13 - 9310 (2021) - 11th Gen i5  8GB RAM 512GB SSD (Silver),https://www.singersl.com/dell-xps-13-9310-2021-11th-gen-i5-8gb-ram-512gb-ssd-silver ,
AS-G532LV-066-I7,Rs.400679,ASUS ROG Strix SCAR15 G532LV-AZ066T Core i7 16GB 1TB SSD 6GB DDR6 NVIDIA GeForce RTX2060 Refresh Rate 240Hz,https://www.singersl.com/asus-rog-strix-scar15-g532lv-az066t-core-i7-16gb-1tb-ssd-6gb-ddr6-nvidia-geforce-rtx2060-refresh ,
DELL7500G7-2060-I7W10,Rs.359999,Dell G7 Gaming Laptop i7 RTX 2060,https://www.singersl.com/dell-g7-gaming-laptop-i7-rtx-2060 ,
MACBOOK-AIR-256GB-SGRAY,Rs.262299,Macbook Air (13 Inch 8GB 256GB M1 2020) (Space Gray),https://www.singersl.com/macbook-air-13-inch-8gb-256gb-m1-2020-space-gray ,
AS-I5-11G-256-X515-081-GR,Rs.178999,ASUS Laptop 15 (X515EP) Gray Core i5 8GB 1TB 256GB SSD Finger Print,https://www.singersl.com/asus-laptop-15-x515ep-gray-core-i5-8gb-1tb-256gb-ssd-finger-print ,
MSI-MOD14-B10MW-I7-GRE,Rs.171999,MSI Modern 14 B10MW - I5 10G 8GB UHD Graphics 256GB SSD,https://www.singersl.com/msi-modern-14-b10mw-i5-10g-8gb-uhd-graphics-256gb-ssd ,
MSI-ALP15-A4DEK-R7-BLA,Rs.330999,MSI Gaming Laptop Alpha 15 A4DEK - Ryzen 7 4G 16GB RX5600M 512GB SSD,https://www.singersl.com/msi-gaming-laptop-alpha-15-a4dek-ryzen-7-4g-16gb-rx5600m-512gb-ssd ,
AS-D-GX502LWA-135-I7-BLK,Rs.562499,ASUS ROG Zephyrus S15 (GX502LWS-HF135T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lws-hf135t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX502LXS-090-I7-BLK,Rs.665999,ASUS ROG Zephyrus S15 (GX502LXS-HF090T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2080 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lxs-hf090t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX701LWS-HG101-I7,Rs.611999,ASUS ROG Zephyrus S17 (GX701LWS-HG101T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s17-gx701lws-hg101t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-UX582LR-2014-I9-BLU,Rs.764999,ASUS ZenBook Pro Duo 15 OLED (UX582LR-H2014T) 10th Gen Core i9 32GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 3070 4K UHD,https://www.singersl.com/asus-zenbook-pro-duo-15-oled-ux582lr-h2014t-10th-gen-core-i9-32gb-1tb-ssd-8gb-ddr6-nvidia-geforce ,
DELL-5301-I5W10-SIL,Rs.206999,Dell Inspiron 5301 - i5 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i5-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5301-I7W10-SIL,Rs.227699,Dell Inspiron 5301 - i7 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i7-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5402-I7W10-SIL,Rs.220499,Dell Inspiron 5402 - i7 11th Gen 14inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5402-i7-11th-gen-14inch-laptop-8gb-ram-512ssd-silver ,
MSI-GF75-THIN-10UE-I7-BLA,Rs.341099,MSI Gaming Laptop GF75 Thin 10UE - I7 10G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-gf75-thin-10ue-i7-10g-16gb-rtx3060-512gb-ssd ,
MSI-A11UEK-STL-15M-I7-WHI,Rs.443699,MSI Gaming Laptop Stealth 15M A11UEK - i7 11G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-stealth-15m-a11uek-i7-11g-16gb-rtx3060-512gb-ssd ,
AS-UX482EG-085-I7-BLU,Rs.404999,ASUS ZenBook Duo 14 (UX482EG-KA085T) i7 16GB RAM 1TB SSD NVIDIA GeForce MX450 Gray,https://www.singersl.com/asus-zenbook-duo-14-ux482eg-ka085t-i7-16gb-ram-1tb-ssd-nvidia-geforce-mx450-gray ,
AS-G513QC-002-RYZN-7-BK,Rs.310499,ASUS ROG Strix G15 (G513QC-HF002T) AMD Ryzen 7 5800H Processor RTX 3050 16GB RAM 512 SSD Black,https://www.singersl.com/asus-rog-strix-g15-g513qc-hf002t-amd-ryzen-7-5800h-processor-rtx-3050-16gb-ram-512-ssd-black ,
AS-UX425EA-459-I7-BLU,Rs.245699,ASUS ZenBook 14 (UX425EA-KI459T) 11th Gen Core i7 8GB RAM 512SSD Intel Iris X Graphics Grey,https://www.singersl.com/asus-zenbook-14-ux425ea-ki459t-11th-gen-core-i7-8gb-ram-512ssd-intel-iris-x-graphics-grey ,
AS-CEL-X515-333-SIL,Rs.73889,ASUS Laptop 15 (X515MA-EJ333T) Silver Intel Celeron 4GB 1TB Finger Print,https://www.singersl.com/asus-laptop-15-x515ma-ej333t-silver-intel-celeron-4gb-1tb-finger-print ,
DELL9310-I5-512-8G-SIL,Rs.341999,Dell XPS 13 - 9310 (2021) - 11th Gen i5  8GB RAM 512GB SSD (Silver),https://www.singersl.com/dell-xps-13-9310-2021-11th-gen-i5-8gb-ram-512gb-ssd-silver ,
AS-G532LV-066-I7,Rs.400679,ASUS ROG Strix SCAR15 G532LV-AZ066T Core i7 16GB 1TB SSD 6GB DDR6 NVIDIA GeForce RTX2060 Refresh Rate 240Hz,https://www.singersl.com/asus-rog-strix-scar15-g532lv-az066t-core-i7-16gb-1tb-ssd-6gb-ddr6-nvidia-geforce-rtx2060-refresh ,
DELL7500G7-2060-I7W10,Rs.359999,Dell G7 Gaming Laptop i7 RTX 2060,https://www.singersl.com/dell-g7-gaming-laptop-i7-rtx-2060 ,
MACBOOK-AIR-256GB-SGRAY,Rs.262299,Macbook Air (13 Inch 8GB 256GB M1 2020) (Space Gray),https://www.singersl.com/macbook-air-13-inch-8gb-256gb-m1-2020-space-gray ,
AS-I5-11G-256-X515-081-GR,Rs.178999,ASUS Laptop 15 (X515EP) Gray Core i5 8GB 1TB 256GB SSD Finger Print,https://www.singersl.com/asus-laptop-15-x515ep-gray-core-i5-8gb-1tb-256gb-ssd-finger-print ,
MSI-MOD14-B10MW-I7-GRE,Rs.171999,MSI Modern 14 B10MW - I5 10G 8GB UHD Graphics 256GB SSD,https://www.singersl.com/msi-modern-14-b10mw-i5-10g-8gb-uhd-graphics-256gb-ssd ,
MSI-ALP15-A4DEK-R7-BLA,Rs.330999,MSI Gaming Laptop Alpha 15 A4DEK - Ryzen 7 4G 16GB RX5600M 512GB SSD,https://www.singersl.com/msi-gaming-laptop-alpha-15-a4dek-ryzen-7-4g-16gb-rx5600m-512gb-ssd ,
AS-D-GX502LWA-135-I7-BLK,Rs.562499,ASUS ROG Zephyrus S15 (GX502LWS-HF135T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lws-hf135t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX502LXS-090-I7-BLK,Rs.665999,ASUS ROG Zephyrus S15 (GX502LXS-HF090T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2080 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s15-gx502lxs-hf090t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-GX701LWS-HG101-I7,Rs.611999,ASUS ROG Zephyrus S17 (GX701LWS-HG101T) 10th Gen Core i7 16GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 2070 Super Refresh Rate 300Hz,https://www.singersl.com/asus-rog-zephyrus-s17-gx701lws-hg101t-10th-gen-core-i7-16gb-1tb-ssd-8gb-ddr6-nvidia-geforce-rtx ,
AS-D-UX582LR-2014-I9-BLU,Rs.764999,ASUS ZenBook Pro Duo 15 OLED (UX582LR-H2014T) 10th Gen Core i9 32GB 1TB SSD 8GB DDR6 NVIDIA GeForce RTX 3070 4K UHD,https://www.singersl.com/asus-zenbook-pro-duo-15-oled-ux582lr-h2014t-10th-gen-core-i9-32gb-1tb-ssd-8gb-ddr6-nvidia-geforce ,
DELL-5301-I5W10-SIL,Rs.206999,Dell Inspiron 5301 - i5 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i5-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5301-I7W10-SIL,Rs.227699,Dell Inspiron 5301 - i7 11th Gen 13inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5301-i7-11th-gen-13inch-laptop-8gb-ram-512ssd-silver ,
DELL-5402-I7W10-SIL,Rs.220499,Dell Inspiron 5402 - i7 11th Gen 14inch Laptop 8GB RAM 512SSD (Silver),https://www.singersl.com/dell-inspiron-5402-i7-11th-gen-14inch-laptop-8gb-ram-512ssd-silver ,
MSI-GF75-THIN-10UE-I7-BLA,Rs.341099,MSI Gaming Laptop GF75 Thin 10UE - I7 10G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-gf75-thin-10ue-i7-10g-16gb-rtx3060-512gb-ssd ,
MSI-A11UEK-STL-15M-I7-WHI,Rs.443699,MSI Gaming Laptop Stealth 15M A11UEK - i7 11G 16GB RTX3060 512GB SSD,https://www.singersl.com/msi-gaming-laptop-stealth-15m-a11uek-i7-11g-16gb-rtx3060-512gb-ssd ,
AS-UX482EG-085-I7-BLU,Rs.404999,ASUS ZenBook Duo 14 (UX482EG-KA085T) i7 16GB RAM 1TB SSD NVIDIA GeForce MX450 Gray,https://www.singersl.com/asus-zenbook-duo-14-ux482eg-ka085t-i7-16gb-ram-1tb-ssd-nvidia-geforce-mx450-gray ,
AS-G513QC-002-RYZN-7-BK,Rs.310499,ASUS ROG Strix G15 (G513QC-HF002T) AMD Ryzen 7 5800H Processor RTX 3050 16GB RAM 512 SSD Black,https://www.singersl.com/asus-rog-strix-g15-g513qc-hf002t-amd-ryzen-7-5800h-processor-rtx-3050-16gb-ram-512-ssd-black ,
AS-UX425EA-459-I7-BLU,Rs.245699,ASUS ZenBook 14 (UX425EA-KI459T) 11th Gen Core i7 8GB RAM 512SSD Intel Iris X Graphics Grey,https://www.singersl.com/asus-zenbook-14-ux425ea-ki459t-11th-gen-core-i7-8gb-ram-512ssd-intel-iris-x-graphics-grey ,
AS-CEL-X515-333-SIL,Rs.73889,ASUS Laptop 15 (X515MA-EJ333T) Silver Intel Celeron 4GB 1TB Finger Print,https://www.singersl.com/asus-laptop-15-x515ma-ej333t-silver-intel-celeron-4gb-1tb-finger-print ,
DELL9310-I5-512-8G-SIL,Rs.341999,Dell XPS 13 - 9310 (2021) - 11th Gen i5  8GB RAM 512GB SSD (Silver),https://www.singersl.com/dell-xps-13-9310-2021-11th-gen-i5-8gb-ram-512gb-ssd-silver ,
AS-G532LV-066-I7,Rs.400679,ASUS ROG Strix SCAR15 G532LV-AZ066T Core i7 16GB 1TB SSD 6GB DDR6 NVIDIA GeForce RTX2060 Refresh Rate 240Hz,https://www.singersl.com/asus-rog-strix-scar15-g532lv-az066t-core-i7-16gb-1tb-ssd-6gb-ddr6-nvidia-geforce-rtx2060-refresh ,
DELL7500G7-2060-I7W10,Rs.359999,Dell G7 Gaming Laptop i7 RTX 2060,https://www.singersl.com/dell-g7-gaming-laptop-i7-rtx-2060 ,
